date,year,month,day,day_of_week,is_month_start,is_month_end,cloud_provider,account_id,project_id,environment,business_unit,department,cost_center,region,service,resource_type,usage_quantity,usage_unit,list_cost,savings_plan_coverage_pct,reserved_instance_coverage_pct,discount_rate_pct,discount_amount,net_cost,on_demand_cost,reserved_savings,savings_plan_savings,spot_savings,amortized_cost,forecast_monthly_cost,budget_amount,budget_utilization_pct,budget_status,cost_variance_7d_pct,cost_variance_30d_pct,anomaly_score,is_anomaly,currency,tags
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-001,prod,Sales,DataPlatform,CC-1001,ap-south-1,Analytics,RDS,121.3334,query-hours,18.2,0.2863,0.3399,0.1359,2.4733,15.7267,5.8783,1.6616,1.1643,0.0,12.9008,23.2156,56280.53,0.0004,under,0.3477,0.1961,0.5766,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=Azure;service=Analytics
2023-08-11,2023,8,11,4,0,0,GCP,acct-008,project-002,prod,Marketing,DataPlatform,CC-1010,eu-west-1,Container,VM,129.2994,container-hours,15.5159,0.4114,0.2527,0.3899,6.0491,9.4669,3.1799,0.422,1.0265,0.0,8.0184,13.9749,43375.84,0.0003,under,0.1257,0.1159,0.2925,0,USD,team=DataPlatform;bu=Marketing;env=prod;provider=GCP;service=Container
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-003,prod,Marketing,DataPlatform,CC-1010,us-east-1,Container,DataWarehouse,164.7522,container-hours,19.7703,0.4201,0.576,0.2369,4.6839,15.0864,0.0595,2.3324,0.7177,0.0,12.0363,22.2703,46256.31,0.0005,under,-0.1684,0.1342,0.3823,0,USD,team=DataPlatform;bu=Marketing;env=prod;provider=Azure;service=Container
2023-08-11,2023,8,11,4,0,0,AWS,acct-008,project-004,prod,Engineering,WebApps,CC-1005,us-east-1,Storage,LoadBalancer,98.4054,GB-month,9.8405,0.01,0.0639,0.3675,3.6164,6.2242,5.7638,0.0693,0.0076,0.0,6.1473,9.1881,48924.43,0.0002,under,0.0747,0.3189,0.1826,0,USD,team=WebApps;bu=Engineering;env=prod;provider=AWS;service=Storage
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-005,prod,Sales,DataPlatform,CC-1006,eu-west-1,Analytics,KubernetesCluster,115.2178,query-hours,17.2827,0.4124,0.2221,0.2747,4.7471,12.5355,4.5808,0.9051,1.1541,0.0,10.4762,18.5048,57122.76,0.0003,under,0.2273,0.241,0.3988,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=Azure;service=Analytics
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-006,prod,Finance,DataPlatform,CC-1009,us-east-1,Compute,VM,89.9002,vCPU-hours,12.586,0.3843,0.1856,0.2794,3.5167,9.0693,3.9,0.3338,0.7416,0.0,7.9939,13.3881,56104.51,0.0002,under,0.0317,0.1821,0.3294,0,USD,team=DataPlatform;bu=Finance;env=prod;provider=Azure;service=Compute
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-007,prod,Finance,Security,CC-1010,ap-southeast-1,Database,DataWarehouse,28.6194,DB-hours,3.7205,0.3667,0.4904,0.3766,1.4012,2.3193,0.3314,0.1359,0.1203,0.0,2.0631,3.4237,52782.62,0.0001,under,0.3025,0.0559,0.2712,0,USD,team=Security;bu=Finance;env=prod;provider=Azure;service=Database
2023-08-11,2023,8,11,4,0,0,GCP,acct-008,project-008,prod,Engineering,DataPlatform,CC-1005,ap-southeast-1,Networking,RDS,37.3558,GB,2.6149,0.2231,0.5821,0.1456,0.3807,2.2342,0.4351,0.2241,0.0861,0.0,1.924,3.2981,42610.73,0.0001,under,-0.0665,0.0739,0.2087,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=GCP;service=Networking
2023-08-11,2023,8,11,4,0,0,GCP,acct-008,project-009,prod,Sales,BI,CC-1009,ap-southeast-1,Storage,LoadBalancer,53.3378,GB-month,5.3338,0.0793,0.5324,0.3986,2.1259,3.2079,1.2455,0.5083,0.056,0.0,2.6435,4.7354,43597.54,0.0001,under,0.125,-0.0996,0.3698,0,USD,team=BI;bu=Sales;env=prod;provider=GCP;service=Storage
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-010,prod,Finance,DataPlatform,CC-1008,ap-south-1,Networking,LoadBalancer,203.4566,GB,14.242,0.6975,0.1692,0.2276,3.2411,11.0009,1.4672,0.4264,2.2718,0.0,8.3026,16.2394,57166.23,0.0003,under,-0.1249,-0.0137,0.1847,0,USD,team=DataPlatform;bu=Finance;env=prod;provider=Azure;service=Networking
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-011,prod,Sales,DataPlatform,CC-1005,ap-southeast-1,Storage,BlockStorage,204.6631,GB-month,20.4663,0.4923,0.3617,0.1557,3.1865,17.2798,2.5224,1.5734,1.8098,0.0,13.8966,25.5083,52729.73,0.0005,under,-0.1566,0.2713,0.3344,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=Azure;service=Storage
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-012,dev,HR,Security,CC-1001,ap-southeast-1,Storage,NoSQL,41.4071,GB-month,4.1407,0.0141,0.0642,0.3411,1.4122,2.7285,2.5147,0.0524,0.0085,0.0,2.6676,4.0278,8121.07,0.0005,under,-0.1078,-0.206,0.2034,0,USD,team=Security;bu=HR;env=dev;provider=Azure;service=Storage
2023-08-11,2023,8,11,4,0,0,Azure,acct-008,project-013,prod,Sales,Mobile,CC-1001,eu-central-1,Compute,VM,142.4278,vCPU-hours,19.9399,0.4289,0.4892,0.3412,6.8032,13.1367,1.0754,0.709,1.4156,0.0,11.0121,19.3922,47947.34,0.0004,under,0.1395,-0.1203,0.2559,0,USD,team=Mobile;bu=Sales;env=prod;provider=Azure;service=Compute
2023-08-11,2023,8,11,4,0,0,GCP,acct-008,project-014,prod,Finance,DataPlatform,CC-1007,us-east-1,Database,KubernetesCluster,128.2812,DB-hours,16.6766,0.0195,0.4438,0.1943,3.241,13.4356,7.211,1.4859,0.0471,0.0,11.9026,19.8335,45618.66,0.0004,under,-0.107,0.3101,0.3401,0,USD,team=DataPlatform;bu=Finance;env=prod;provider=GCP;service=Database
2023-08-11,2023,8,11,4,0,0,AWS,acct-008,project-015,dev,HR,WebApps,CC-1004,eu-central-1,Storage,DataWarehouse,6.6798,GB-month,0.668,0.0993,0.0493,0.2287,0.1528,0.5152,0.4386,0.005,0.0136,0.0,0.4966,0.7605,8789.57,0.0001,under,-0.2021,0.2725,0.4224,0,USD,team=WebApps;bu=HR;env=dev;provider=AWS;service=Storage
2023-08-11,2023,8,11,4,0,0,Azure,acct-009,project-001,staging,Sales,WebApps,CC-1009,ap-south-1,Networking,NoSQL,21.0798,GB,1.4756,0.4233,0.1033,0.1809,0.267,1.2086,0.5722,0.0378,0.1036,0.0,1.0673,1.7841,13535.44,0.0001,under,-0.0933,0.1208,0.1669,0,USD,team=WebApps;bu=Sales;env=staging;provider=Azure;service=Networking
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-002,prod,Finance,BI,CC-1002,us-east-1,Database,KubernetesCluster,87.9402,DB-hours,11.4322,0.2535,0.1926,0.2069,2.365,9.0672,5.0219,0.2248,0.3409,0.0,8.5015,13.385,47468.46,0.0003,under,0.0903,-0.0412,0.1595,0,USD,team=BI;bu=Finance;env=prod;provider=GCP;service=Database
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-003,prod,Finance,WebApps,CC-1002,us-east-1,Compute,VM,14.9437,vCPU-hours,2.0921,0.2343,0.2434,0.0614,0.1284,1.9637,1.0256,0.1307,0.0992,0.0,1.7338,2.8988,52258.9,0.0001,under,0.1713,0.3777,0.3368,0,USD,team=WebApps;bu=Finance;env=prod;provider=GCP;service=Compute
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-004,staging,Finance,DataPlatform,CC-1007,eu-west-1,Compute,ObjectStorage,97.2184,vCPU-hours,13.6106,0.6951,0.1186,0.0636,0.8656,12.745,2.3739,0.3743,1.3079,1.7047,9.3581,18.8141,16062.12,0.0012,under,0.1821,-0.2782,0.4257,0,USD,team=DataPlatform;bu=Finance;env=staging;provider=GCP;service=Compute
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-005,staging,Engineering,DataPlatform,CC-1008,eu-central-1,Database,NoSQL,55.7304,DB-hours,7.245,0.3358,0.1043,0.3543,2.5669,4.678,2.6196,0.0989,0.2989,0.0,4.2802,6.9056,16289.58,0.0004,under,0.0574,-0.0564,0.1693,0,USD,team=DataPlatform;bu=Engineering;env=staging;provider=GCP;service=Database
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-006,staging,Finance,Security,CC-1005,us-east-1,Container,BlockStorage,66.2723,container-hours,7.9527,0.3814,0.0517,0.3295,2.62,5.3326,3.0231,0.0663,0.2453,0.0,5.0211,7.872,13240.03,0.0006,under,0.1586,0.4236,0.3292,0,USD,team=Security;bu=Finance;env=staging;provider=GCP;service=Container
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-007,staging,Sales,Security,CC-1007,us-west-2,Compute,VM,91.7054,vCPU-hours,12.8388,0.6808,0.0851,0.1246,1.6001,11.2386,2.6315,0.1704,2.0105,1.1255,7.9322,16.5904,13603.28,0.0012,under,0.2723,0.0106,0.2547,0,USD,team=Security;bu=Sales;env=staging;provider=GCP;service=Compute
2023-08-11,2023,8,11,4,0,0,AWS,acct-009,project-008,staging,HR,Mobile,CC-1001,us-east-1,Networking,ObjectStorage,38.761,GB,2.7133,0.4002,0.1902,0.2021,0.5483,2.165,0.8869,0.0584,0.1903,0.0,1.9163,3.196,13638.88,0.0002,under,-0.1465,0.3797,0.2835,0,USD,team=Mobile;bu=HR;env=staging;provider=AWS;service=Networking
2023-08-11,2023,8,11,4,0,0,Azure,acct-009,project-009,prod,Sales,WebApps,CC-1002,eu-west-1,Compute,KubernetesCluster,54.938,vCPU-hours,7.6913,0.1163,0.0939,0.3556,2.735,4.9563,3.9143,0.1226,0.1708,0.0,4.663,7.3165,49660.81,0.0001,under,0.3185,-0.0257,0.448,0,USD,team=WebApps;bu=Sales;env=prod;provider=Azure;service=Compute
2023-08-11,2023,8,11,4,0,0,Azure,acct-009,project-010,dev,HR,Mobile,CC-1003,eu-central-1,Compute,RDS,49.7168,vCPU-hours,6.9603,0.2281,0.1538,0.1232,0.8574,6.103,3.7719,0.231,0.1934,0.6233,5.0553,9.0092,7352.82,0.0012,under,0.2977,-0.299,0.5585,0,USD,team=Mobile;bu=HR;env=dev;provider=Azure;service=Compute
2023-08-11,2023,8,11,4,0,0,Azure,acct-009,project-011,prod,Finance,DataPlatform,CC-1005,us-east-1,Serverless,VM,25.0285,request-million,2.2526,0.1971,0.5291,0.1686,0.3799,1.8727,0.5128,0.2002,0.0789,0.0,1.5937,2.7644,52705.68,0.0001,under,0.3242,0.0467,0.2192,0,USD,team=DataPlatform;bu=Finance;env=prod;provider=Azure;service=Serverless
2023-08-11,2023,8,11,4,0,0,Azure,acct-009,project-012,staging,Finance,DataPlatform,CC-1001,eu-central-1,Compute,NoSQL,17.9229,vCPU-hours,2.5092,0.572,0.1419,0.1458,0.3658,2.1434,0.6134,0.0622,0.2065,0.4555,1.4192,3.1641,16424.56,0.0002,under,0.1631,-0.3989,0.3845,0,USD,team=DataPlatform;bu=Finance;env=staging;provider=Azure;service=Compute
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-013,prod,Engineering,BI,CC-1004,eu-west-1,Storage,DataWarehouse,189.7863,GB-month,18.9786,0.2145,0.1657,0.2442,4.634,14.3447,8.8899,0.497,0.5311,0.0,13.3165,21.1754,58880.54,0.0004,under,0.282,0.3467,0.3299,0,USD,team=BI;bu=Engineering;env=prod;provider=GCP;service=Storage
2023-08-11,2023,8,11,4,0,0,Azure,acct-009,project-014,staging,Sales,DataPlatform,CC-1010,eu-central-1,Analytics,NoSQL,44.9416,query-hours,6.7412,0.4505,0.0688,0.231,1.5575,5.1838,2.4917,0.0692,0.424,0.0,4.6905,7.6522,13957.18,0.0005,under,0.0154,-0.377,0.3599,0,USD,team=DataPlatform;bu=Sales;env=staging;provider=Azure;service=Analytics
2023-08-11,2023,8,11,4,0,0,GCP,acct-009,project-015,staging,HR,Mobile,CC-1009,eu-central-1,Storage,BlockStorage,36.9039,GB-month,3.6904,0.6623,0.0167,0.0771,0.2846,3.4058,1.0932,0.0103,0.2522,0.0,3.1433,5.0276,14900.2,0.0003,under,-0.1691,-0.076,0.4268,0,USD,team=Mobile;bu=HR;env=staging;provider=GCP;service=Storage
2023-08-11,2023,8,11,4,0,0,GCP,acct-010,project-001,prod,Marketing,WebApps,CC-1001,eu-central-1,Analytics,NoSQL,93.8164,query-hours,14.0725,0.6823,0.1802,0.0922,1.2969,12.7755,1.7568,0.2757,1.1493,0.0,11.3505,18.8591,50619.69,0.0004,under,-0.0514,-0.3696,0.2576,0,USD,team=WebApps;bu=Marketing;env=prod;provider=GCP;service=Analytics
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-002,staging,Sales,DataPlatform,CC-1001,ap-southeast-1,Analytics,BlockStorage,52.1342,query-hours,7.8201,0.6938,0.1157,0.3731,2.9174,4.9027,0.9341,0.135,0.9114,0.0,3.8563,7.2374,17485.24,0.0004,under,0.0241,-0.1943,0.2843,0,USD,team=DataPlatform;bu=Sales;env=staging;provider=Azure;service=Analytics
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-003,staging,Marketing,DataPlatform,CC-1002,ap-south-1,Compute,VM,99.6459,vCPU-hours,13.9504,0.6385,0.1491,0.1169,1.6312,12.3192,2.6158,0.2413,1.6634,1.8814,8.5332,18.1855,15920.52,0.0011,under,0.17,0.1458,0.2118,0,USD,team=DataPlatform;bu=Marketing;env=staging;provider=Azure;service=Compute
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-004,prod,Engineering,DataPlatform,CC-1004,eu-west-1,Serverless,KubernetesCluster,175.8221,request-million,15.824,0.6455,0.0509,0.1826,2.8896,12.9344,3.9258,0.1406,2.0169,0.0,10.7769,19.0937,46803.65,0.0004,under,-0.0001,0.3065,0.3966,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=Azure;service=Serverless
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-005,prod,Finance,Mobile,CC-1001,ap-southeast-1,Networking,NoSQL,102.5017,GB,7.1751,0.1791,0.2916,0.0878,0.6303,6.5448,3.4639,0.3672,0.3485,0.0,5.8291,9.6614,53091.64,0.0002,under,0.2291,-0.1991,0.5046,0,USD,team=Mobile;bu=Finance;env=prod;provider=Azure;service=Networking
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-006,prod,HR,WebApps,CC-1008,us-west-2,Storage,ObjectStorage,190.7247,GB-month,19.0725,0.5652,0.057,0.1414,2.6968,16.3757,6.186,0.1585,1.6828,0.0,14.5344,24.1736,43768.0,0.0006,under,-0.184,0.2292,0.4044,0,USD,team=WebApps;bu=HR;env=prod;provider=Azure;service=Storage
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-007,prod,HR,WebApps,CC-1009,eu-west-1,Database,KubernetesCluster,139.11,DB-hours,18.0843,0.3951,0.5563,0.3354,6.0654,12.0189,0.5835,1.1061,1.0563,0.0,9.8565,17.7422,46235.63,0.0004,under,-0.0672,-0.1338,0.1766,0,USD,team=WebApps;bu=HR;env=prod;provider=Azure;service=Database
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-008,prod,Finance,BI,CC-1009,us-east-1,Container,NoSQL,95.9817,container-hours,11.5178,0.6237,0.5727,0.1924,2.216,9.3018,0.0,1.5752,0.6678,0.0,7.0588,13.7312,58842.21,0.0002,under,-0.2286,0.0589,0.2944,0,USD,team=BI;bu=Finance;env=prod;provider=Azure;service=Container
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-009,dev,Finance,WebApps,CC-1006,eu-central-1,Networking,VM,56.2367,GB,3.9366,0.2225,0.1158,0.1271,0.5004,3.4362,2.2736,0.1028,0.1364,0.0,3.1969,5.0724,6971.05,0.0007,under,-0.2056,-0.0952,0.309,0,USD,team=WebApps;bu=Finance;env=dev;provider=Azure;service=Networking
2023-08-11,2023,8,11,4,0,0,Azure,acct-010,project-010,staging,Sales,WebApps,CC-1009,eu-central-1,Database,KubernetesCluster,38.911,DB-hours,5.0584,0.0037,0.1121,0.2575,1.3028,3.7556,3.3205,0.1131,0.0025,0.0,3.64,5.544,13769.6,0.0004,under,-0.1814,-0.1989,0.4875,0,USD,team=WebApps;bu=Sales;env=staging;provider=Azure;service=Database
2023-08-11,2023,8,11,4,0,0,AWS,acct-010,project-011,dev,Marketing,DataPlatform,CC-1001,eu-west-1,Compute,NoSQL,62.6379,vCPU-hours,8.7693,0.1769,0.0613,0.2804,2.4593,6.31,4.8071,0.1161,0.2507,1.5211,4.4221,9.3147,7864.77,0.0012,under,0.0893,0.2104,0.3529,0,USD,team=DataPlatform;bu=Marketing;env=dev;provider=AWS;service=Compute
2023-08-11,2023,8,11,4,0,0,GCP,acct-010,project-012,staging,HR,WebApps,CC-1005,ap-southeast-1,Storage,DataWarehouse,32.8846,GB-month,3.2885,0.3013,0.1999,0.299,0.9834,2.3051,1.1497,0.098,0.1204,0.0,2.0867,3.4027,13764.92,0.0002,under,-0.1263,-0.1566,0.3212,0,USD,team=WebApps;bu=HR;env=staging;provider=GCP;service=Storage
2023-08-11,2023,8,11,4,0,0,AWS,acct-010,project-013,prod,HR,BI,CC-1003,us-east-1,Serverless,LambdaFunction,36.373,request-million,3.2736,0.1945,0.2442,0.1626,0.5322,2.7414,1.5387,0.1401,0.1428,0.0,2.4585,4.0469,55166.11,0.0001,under,-0.0955,-0.1517,0.3138,0,USD,team=BI;bu=HR;env=prod;provider=AWS;service=Serverless
2023-08-11,2023,8,11,4,0,0,AWS,acct-010,project-014,prod,Finance,Mobile,CC-1003,ap-south-1,Analytics,KubernetesCluster,213.8343,query-hours,32.0752,0.2849,0.5299,0.3854,12.3625,19.7127,3.6514,2.3201,0.6013,0.0,16.7913,29.0997,48670.52,0.0006,under,0.0234,0.3948,0.4383,0,USD,team=Mobile;bu=Finance;env=prod;provider=AWS;service=Analytics
2023-08-11,2023,8,11,4,0,0,AWS,acct-010,project-015,staging,Engineering,BI,CC-1003,us-east-1,Serverless,BlockStorage,72.2429,request-million,6.5019,0.4042,0.0959,0.3473,2.2578,4.2441,2.1216,0.0485,0.2538,0.0,3.9418,6.265,14331.15,0.0004,under,-0.1939,0.1015,0.3765,0,USD,team=BI;bu=Engineering;env=staging;provider=AWS;service=Serverless
2023-08-12,2023,8,12,5,0,0,GCP,acct-001,project-001,prod,Sales,BI,CC-1004,eu-central-1,Compute,LambdaFunction,37.8241,vCPU-hours,5.2954,0.1112,0.2146,0.1003,0.5313,4.7641,3.212,0.3168,0.1345,0.0,4.3128,7.3843,43519.95,0.0002,under,0.1315,-0.0044,0.1617,0,USD,team=BI;bu=Sales;env=prod;provider=GCP;service=Compute
2023-08-12,2023,8,12,5,0,0,AWS,acct-001,project-002,staging,Engineering,Mobile,CC-1010,ap-southeast-1,Analytics,KubernetesCluster,82.272,query-hours,12.3408,0.1557,0.0318,0.1785,2.2022,10.1386,8.2368,0.0377,0.4428,0.0,9.6581,15.7148,12784.58,0.0012,under,0.0157,-0.3539,0.3946,0,USD,team=Mobile;bu=Engineering;env=staging;provider=AWS;service=Analytics
2023-08-12,2023,8,12,5,0,0,AWS,acct-001,project-003,prod,Engineering,WebApps,CC-1005,us-east-1,Container,KubernetesCluster,49.4329,container-hours,5.9319,0.334,0.3881,0.1897,1.1256,4.8064,1.3356,0.2617,0.3629,0.0,4.1818,7.4499,44839.44,0.0002,under,0.2191,0.3872,0.3894,0,USD,team=WebApps;bu=Engineering;env=prod;provider=AWS;service=Container
2023-08-12,2023,8,12,5,0,0,GCP,acct-001,project-004,staging,Engineering,Security,CC-1010,eu-west-1,Container,VM,13.0974,container-hours,1.5717,0.4985,0.1217,0.3255,0.5115,1.0602,0.4027,0.026,0.0707,0.0,0.9634,1.6433,14000.43,0.0001,under,-0.1016,0.0622,0.1151,0,USD,team=Security;bu=Engineering;env=staging;provider=GCP;service=Container
2023-08-12,2023,8,12,5,0,0,Azure,acct-001,project-005,dev,Sales,WebApps,CC-1005,eu-central-1,Serverless,LoadBalancer,41.3516,request-million,3.7216,0.2269,0.1455,0.1302,0.4845,3.2371,2.0316,0.0773,0.1793,0.0,2.9805,5.0175,8063.63,0.0006,under,0.1673,0.4634,0.4898,0,USD,team=WebApps;bu=Sales;env=dev;provider=Azure;service=Serverless
2023-08-12,2023,8,12,5,0,0,Azure,acct-001,project-006,staging,HR,DataPlatform,CC-1001,us-west-2,Container,VM,47.7408,container-hours,5.7289,0.2026,0.0446,0.1618,0.9269,4.802,3.6149,0.0467,0.1473,0.0,4.6081,7.4432,13404.0,0.0006,under,0.2514,0.4404,0.4473,0,USD,team=DataPlatform;bu=HR;env=staging;provider=Azure;service=Container
2023-08-12,2023,8,12,5,0,0,AWS,acct-001,project-007,dev,Engineering,WebApps,CC-1003,ap-southeast-1,Analytics,ObjectStorage,34.3932,query-hours,5.159,0.1654,0.0931,0.1315,0.6787,4.4803,3.3223,0.0706,0.1306,0.0,4.2791,6.9445,8385.13,0.0008,under,-0.0644,0.0113,0.3154,0,USD,team=WebApps;bu=Engineering;env=dev;provider=AWS;service=Analytics
2023-08-12,2023,8,12,5,0,0,GCP,acct-001,project-008,prod,Sales,Security,CC-1004,ap-southeast-1,Networking,KubernetesCluster,48.8731,GB,3.4211,0.1569,0.2664,0.2383,0.8154,2.6058,1.5027,0.2418,0.0546,0.0,2.3094,4.0389,57039.54,0.0001,under,-0.0602,0.3966,0.2295,0,USD,team=Security;bu=Sales;env=prod;provider=GCP;service=Networking
2023-08-12,2023,8,12,5,0,0,GCP,acct-001,project-009,staging,Engineering,BI,CC-1007,eu-central-1,Networking,KubernetesCluster,41.2083,GB,2.8846,0.5742,0.0131,0.2092,0.6034,2.2812,0.9415,0.0093,0.2379,0.0,2.034,3.5359,15639.94,0.0002,under,0.308,0.2107,0.33,0,USD,team=BI;bu=Engineering;env=staging;provider=GCP;service=Networking
2023-08-12,2023,8,12,5,0,0,Azure,acct-001,project-010,staging,Finance,DataPlatform,CC-1010,us-west-2,Container,DataWarehouse,6.8807,container-hours,0.8257,0.2388,0.1142,0.3168,0.2616,0.5641,0.365,0.0207,0.0397,0.0,0.5037,0.8744,13731.92,0.0001,under,-0.0871,0.341,0.4606,0,USD,team=DataPlatform;bu=Finance;env=staging;provider=Azure;service=Container
2023-08-12,2023,8,12,5,0,0,AWS,acct-001,project-011,dev,Sales,Mobile,CC-1001,eu-central-1,Serverless,LoadBalancer,41.0875,request-million,3.6979,0.1475,0.1515,0.0612,0.2263,3.4716,2.4337,0.093,0.1245,0.0,3.2542,5.381,7326.65,0.0007,under,-0.2008,-0.2344,0.3332,0,USD,team=Mobile;bu=Sales;env=dev;provider=AWS;service=Serverless
2023-08-12,2023,8,12,5,0,0,Azure,acct-001,project-012,prod,Sales,DataPlatform,CC-1004,eu-west-1,Storage,DataWarehouse,11.6425,GB-month,1.1642,0.3831,0.1463,0.3881,0.4519,0.7124,0.3352,0.0318,0.0738,0.0,0.6067,1.1042,45576.51,0.0,under,-0.1046,-0.1703,0.4189,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=Azure;service=Storage
2023-08-12,2023,8,12,5,0,0,Azure,acct-001,project-013,staging,Engineering,Security,CC-1006,ap-south-1,Database,NoSQL,15.8409,DB-hours,2.0593,0.5498,0.0217,0.205,0.4223,1.6371,0.7014,0.0106,0.14,0.0,1.4865,2.5374,13572.7,0.0002,under,0.071,0.4805,0.3958,0,USD,team=Security;bu=Engineering;env=staging;provider=Azure;service=Database
2023-08-12,2023,8,12,5,0,0,AWS,acct-001,project-014,prod,Finance,BI,CC-1008,us-west-2,Compute,RDS,116.7615,vCPU-hours,16.3466,0.518,0.325,0.3852,6.297,10.0496,1.5773,0.8151,1.2657,0.0,7.9689,15.5769,49611.81,0.0003,under,0.2953,0.2235,0.513,0,USD,team=BI;bu=Finance;env=prod;provider=AWS;service=Compute
2023-08-12,2023,8,12,5,0,0,GCP,acct-001,project-015,dev,Marketing,Security,CC-1006,us-west-2,Networking,VM,14.9381,GB,1.0457,0.0374,0.1001,0.1418,0.1482,0.8974,0.7741,0.0279,0.0038,0.0,0.8658,1.391,8198.7,0.0002,under,0.286,-0.0432,0.3143,0,USD,team=Security;bu=Marketing;env=dev;provider=GCP;service=Networking
2023-08-12,2023,8,12,5,0,0,Azure,acct-002,project-001,prod,Finance,BI,CC-1003,eu-west-1,Container,DataWarehouse,128.1363,container-hours,15.3764,0.606,0.2578,0.2355,3.6218,11.7546,1.6011,0.4455,0.8605,0.0,10.4486,18.2196,50229.7,0.0004,under,0.1619,0.4437,0.4674,0,USD,team=BI;bu=Finance;env=prod;provider=Azure;service=Container
2023-08-12,2023,8,12,5,0,0,Azure,acct-002,project-002,dev,Sales,WebApps,CC-1001,eu-central-1,Analytics,VM,38.5768,query-hours,5.7865,0.0131,0.0277,0.3161,1.829,3.9575,3.7959,0.0164,0.0068,0.0,3.9343,6.1341,9271.05,0.0007,under,-0.136,0.4054,0.3569,0,USD,team=WebApps;bu=Sales;env=dev;provider=Azure;service=Analytics
2023-08-12,2023,8,12,5,0,0,GCP,acct-002,project-003,prod,Sales,DataPlatform,CC-1009,eu-central-1,Serverless,BlockStorage,33.7086,request-million,3.0338,0.2918,0.3772,0.2653,0.805,2.2288,0.7377,0.2559,0.1341,0.0,1.8388,3.4546,59058.17,0.0001,under,0.1157,0.1887,0.4045,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=GCP;service=Serverless
2023-08-12,2023,8,12,5,0,0,Azure,acct-002,project-004,staging,Engineering,DataPlatform,CC-1009,ap-south-1,Database,LoadBalancer,38.2962,DB-hours,4.9785,0.4636,0.1101,0.389,1.9367,3.0418,1.2966,0.0876,0.265,0.0,2.6892,4.7148,16770.43,0.0003,under,0.1212,-0.0274,0.2047,0,USD,team=DataPlatform;bu=Engineering;env=staging;provider=Azure;service=Database
2023-08-12,2023,8,12,5,0,0,Azure,acct-002,project-005,prod,HR,WebApps,CC-1003,eu-central-1,Container,KubernetesCluster,79.1247,container-hours,9.495,0.5568,0.295,0.1681,1.5958,7.8992,1.1701,0.5588,0.7661,0.0,6.5743,12.2437,43766.37,0.0003,under,0.2041,-0.0095,0.4048,0,USD,team=WebApps;bu=HR;env=prod;provider=Azure;service=Container
2023-08-12,2023,8,12,5,0,0,Azure,acct-002,project-006,prod,Marketing,WebApps,CC-1008,ap-south-1,Serverless,VM,44.045,request-million,3.9641,0.0162,0.1237,0.3755,1.4885,2.4755,2.1293,0.0753,0.0103,0.0,2.3899,3.837,49718.17,0.0001,under,-0.0493,0.1957,0.1308,0,USD,team=WebApps;bu=Marketing;env=prod;provider=Azure;service=Serverless
2023-08-12,2023,8,12,5,0,0,Azure,acct-002,project-007,staging,Sales,Mobile,CC-1002,eu-central-1,Analytics,VM,63.9182,query-hours,9.5877,0.5093,0.1459,0.2267,2.1732,7.4145,2.5565,0.3359,0.5997,0.0,6.4789,11.4925,12976.3,0.0009,under,0.2609,-0.0335,0.2678,0,USD,team=Mobile;bu=Sales;env=staging;provider=Azure;service=Analytics
2023-08-12,2023,8,12,5,0,0,GCP,acct-002,project-008,prod,Marketing,WebApps,CC-1009,eu-central-1,Container,LambdaFunction,111.1948,container-hours,13.3434,0.3375,0.2881,0.3635,4.8499,8.4935,3.18,0.3737,0.4352,0.0,7.6846,13.1649,53361.98,0.0002,under,-0.2141,-0.2803,0.4616,0,USD,team=WebApps;bu=Marketing;env=prod;provider=GCP;service=Container
